Type,Mod Name,ObjectIndex,Editor Id,Name
NPC_,Crowded Cities 15.esp,0x000D02,LRccDayFarmerArgo1,Farmer Oleemeet
NPC_,Crowded Cities 15.esp,0x009008,LRccDayFarmerArgo2,Farmer Eleeme
NPC_,Crowded Cities 15.esp,0x009009,LRccDayFarmerArgo3,Farmer Heedalur
NPC_,Crowded Cities 15.esp,0x00900A,LRccDayFarmerArgo4,Farmer Wih-Ju
NPC_,Crowded Cities 15.esp,0x00900B,LRccDayFarmerArgo5,Farmer An-Zaw
NPC_,Crowded Cities 15.esp,0x000D03,LRccDayFarmerBlack1,Farmer Nistac
NPC_,Crowded Cities 15.esp,0x00900C,LRccDayFarmerBlack2,Farmer Kalort
NPC_,Crowded Cities 15.esp,0x00900D,LRccDayFarmerBlack3,Farmer Dandana
NPC_,Crowded Cities 15.esp,0x00900E,LRccDayFarmerBlack4,Farmer Riniso
NPC_,Crowded Cities 15.esp,0x00900F,LRccDayFarmerBlack5,Farmer Ildean
NPC_,Crowded Cities 15.esp,0x000D04,LRccDayFarmerCat1,Farmer Dro'Baad
NPC_,Crowded Cities 15.esp,0x009010,LRccDayFarmerCat2,Farmer Jo'Rakha
NPC_,Crowded Cities 15.esp,0x009011,LRccDayFarmerCat3,Farmer Ri'Dato
NPC_,Crowded Cities 15.esp,0x009012,LRccDayFarmerCat4,Farmer Jo'Rak
NPC_,Crowded Cities 15.esp,0x009013,LRccDayFarmerCat5,Farmer Raksada
NPC_,Crowded Cities 15.esp,0x000D05,LRccDayFarmerDelf1,Farmer Neldam
NPC_,Crowded Cities 15.esp,0x009014,LRccDayFarmerDelf2,Farmer Maggothe
NPC_,Crowded Cities 15.esp,0x009015,LRccDayFarmerDelf3,Farmer Maggot
NPC_,Crowded Cities 15.esp,0x009016,LRccDayFarmerDelf4,Farmer Sedaves
NPC_,Crowded Cities 15.esp,0x009017,LRccDayFarmerDelf5,Farmer Vedave
NPC_,Crowded Cities 15.esp,0x000D06,LRccDayFarmerHelf1,Farmer Fainde
NPC_,Crowded Cities 15.esp,0x009018,LRccDayFarmerHelf2,Farmer Gratis
NPC_,Crowded Cities 15.esp,0x009019,LRccDayFarmerHelf3,Farmer Inganare
NPC_,Crowded Cities 15.esp,0x00901A,LRccDayFarmerHelf4,Farmer Estale
NPC_,Crowded Cities 15.esp,0x00901B,LRccDayFarmerHelf5,Farmer Tyertilar
NPC_,Crowded Cities 15.esp,0x000D07,LRccDayFarmerImp1,Farmer Raxleon
NPC_,Crowded Cities 15.esp,0x00901C,LRccDayFarmerImp2,Farmer Hasphat
NPC_,Crowded Cities 15.esp,0x00901D,LRccDayFarmerImp3,Farmer Silian
NPC_,Crowded Cities 15.esp,0x00901E,LRccDayFarmerImp4,Farmer Isobelle
NPC_,Crowded Cities 15.esp,0x00901F,LRccDayFarmerImp5,Farmer Oritonde
NPC_,Crowded Cities 15.esp,0x000D08,LRccDayFarmerNord1,Farmer Hrard
NPC_,Crowded Cities 15.esp,0x009020,LRccDayFarmerNord2,Farmer Sifkning
NPC_,Crowded Cities 15.esp,0x009021,LRccDayFarmerNord3,Farmer Norrid
NPC_,Crowded Cities 15.esp,0x009022,LRccDayFarmerNord4,Farmer Haakig
NPC_,Crowded Cities 15.esp,0x009023,LRccDayFarmerNord5,Farmer Raddin
NPC_,Crowded Cities 15.esp,0x000D09,LRccDayFarmerOrc1,Farmer Rogdul
NPC_,Crowded Cities 15.esp,0x009024,LRccDayFarmerOrc2,Farmer Ghamul
NPC_,Crowded Cities 15.esp,0x009025,LRccDayFarmerOrc3,Farmer Umbraam
NPC_,Crowded Cities 15.esp,0x009026,LRccDayFarmerOrc4,Farmer Guaron
NPC_,Crowded Cities 15.esp,0x009027,LRccDayFarmerOrc5,Farmer Gakkenfe
NPC_,Crowded Cities 15.esp,0x000D0A,LRccDayFarmerWelf1,Farmer Faldil
NPC_,Crowded Cities 15.esp,0x009028,LRccDayFarmerWelf2,Farmer Ulwaengo
NPC_,Crowded Cities 15.esp,0x009029,LRccDayFarmerWelf3,Farmer Gaeleg
NPC_,Crowded Cities 15.esp,0x00902A,LRccDayFarmerWelf4,Farmer Bragor
NPC_,Crowded Cities 15.esp,0x00902B,LRccDayFarmerWelf5,Farmer Monthala
NPC_,Crowded Cities 15.esp,0x000CE7,LRccDayHunterArgo1,Hunter J'Ram-Ku
NPC_,Crowded Cities 15.esp,0x00902C,LRccDayHunterArgo2,Hunter Chalur
NPC_,Crowded Cities 15.esp,0x00902D,LRccDayHunterArgo3,Hunter Utadeeme
NPC_,Crowded Cities 15.esp,0x00902E,LRccDayHunterArgo4,Hunter Effe-T
NPC_,Crowded Cities 15.esp,0x00902F,LRccDayHunterArgo5,Hunter Oleeme
NPC_,Crowded Cities 15.esp,0x000CEE,LRccDayHunterBlack1,Hunter Jartodea
NPC_,Crowded Cities 15.esp,0x009030,LRccDayHunterBlack2,Hunter Pemeniso
NPC_,Crowded Cities 15.esp,0x009031,LRccDayHunterBlack3,Hunter Silann
NPC_,Crowded Cities 15.esp,0x009032,LRccDayHunterBlack4,Hunter Rinison
NPC_,Crowded Cities 15.esp,0x009033,LRccDayHunterBlack5,Hunter Farmin
NPC_,Crowded Cities 15.esp,0x000CEB,LRccDayHunterCat1,Hunter S'Baadar
NPC_,Crowded Cities 15.esp,0x009034,LRccDayHunterCat2,Hunter Baadargo
NPC_,Crowded Cities 15.esp,0x009035,LRccDayHunterCat3,Hunter Dro'Ba
NPC_,Crowded Cities 15.esp,0x009036,LRccDayHunterCat4,Hunter S'Baad
NPC_,Crowded Cities 15.esp,0x009037,LRccDayHunterCat5,Hunter Urjorahn
NPC_,Crowded Cities 15.esp,0x000CE8,LRccDayHunterDelf1,Hunter Alammus
NPC_,Crowded Cities 15.esp,0x009038,LRccDayHunterDelf2,Hunter Duldam
NPC_,Crowded Cities 15.esp,0x009039,LRccDayHunterDelf3,Hunter Gidave
NPC_,Crowded Cities 15.esp,0x00903A,LRccDayHunterDelf4,Hunter Relamus
NPC_,Crowded Cities 15.esp,0x00903B,LRccDayHunterDelf5,Hunter Dalamus
NPC_,Crowded Cities 15.esp,0x000CE9,LRccDayHunterHelf1,Hunter Rumare
NPC_,Crowded Cities 15.esp,0x00903C,LRccDayHunterHelf2,Hunter Aldaril
NPC_,Crowded Cities 15.esp,0x00903D,LRccDayHunterHelf3,Hunter Olquar
NPC_,Crowded Cities 15.esp,0x00903E,LRccDayHunterHelf4,Hunter Iterti
NPC_,Crowded Cities 15.esp,0x00903F,LRccDayHunterHelf5,Hunter Nelanare
NPC_,Crowded Cities 15.esp,0x000CEA,LRccDayHunterImp1,Hunter Malpenar
NPC_,Crowded Cities 15.esp,0x009040,LRccDayHunterImp2,Hunter Lucret
NPC_,Crowded Cities 15.esp,0x009041,LRccDayHunterImp3,Hunter Falced
NPC_,Crowded Cities 15.esp,0x009042,LRccDayHunterImp4,Hunter Apelle
NPC_,Crowded Cities 15.esp,0x009043,LRccDayHunterImp5,Hunter Agripp
NPC_,Crowded Cities 15.esp,0x000CEC,LRccDayHunterNord1,Hunter Windre
NPC_,Crowded Cities 15.esp,0x009044,LRccDayHunterNord2,Hunter Alfhed
NPC_,Crowded Cities 15.esp,0x009045,LRccDayHunterNord3,Hunter Bormir
NPC_,Crowded Cities 15.esp,0x009046,LRccDayHunterNord4,Hunter Tymvir
NPC_,Crowded Cities 15.esp,0x009047,LRccDayHunterNord5,Hunter Thonronr
NPC_,Crowded Cities 15.esp,0x000CED,LRccDayHunterOrc1,Hunter Monsuta
NPC_,Crowded Cities 15.esp,0x009048,LRccDayHunterOrc2,Hunter Yadbaam
NPC_,Crowded Cities 15.esp,0x009049,LRccDayHunterOrc3,Hunter Bagamul
NPC_,Crowded Cities 15.esp,0x00904A,LRccDayHunterOrc4,Hunter Yadbaam
NPC_,Crowded Cities 15.esp,0x00904B,LRccDayHunterOrc5,Hunter Shakh
NPC_,Crowded Cities 15.esp,0x000CEF,LRccDayHunterWelf1,Hunter Hingoth
NPC_,Crowded Cities 15.esp,0x00904C,LRccDayHunterWelf2,Hunter Agaron
NPC_,Crowded Cities 15.esp,0x00904D,LRccDayHunterWelf3,Hunter Eradrann
NPC_,Crowded Cities 15.esp,0x00904E,LRccDayHunterWelf4,Hunter Dangot
NPC_,Crowded Cities 15.esp,0x00904F,LRccDayHunterWelf5,Hunter Meldil
NPC_,Crowded Cities 15.esp,0x000D0B,LRccDayMageArgo1,Mage Teemee
NPC_,Crowded Cities 15.esp,0x009536,LRccDayMageArgo2,Mage Milos
NPC_,Crowded Cities 15.esp,0x009537,LRccDayMageArgo3,Mage Meer-M
NPC_,Crowded Cities 15.esp,0x009538,LRccDayMageArgo4,Mage Huleed
NPC_,Crowded Cities 15.esp,0x009539,LRccDayMageArgo5,Mage Peer-Mah
NPC_,Crowded Cities 15.esp,0x000D0C,LRccDayMageBlack1,Mage Nachae
NPC_,Crowded Cities 15.esp,0x00953A,LRccDayMageBlack2,Mage Tralen
NPC_,Crowded Cities 15.esp,0x00953B,LRccDayMageBlack3,Mage Nistacy
NPC_,Crowded Cities 15.esp,0x00953C,LRccDayMageBlack4,Mage Nemind
NPC_,Crowded Cities 15.esp,0x00953D,LRccDayMageBlack5,Mage Torlin
NPC_,Crowded Cities 15.esp,0x000D0D,LRccDayMageCat1,Mage Raksadarg
NPC_,Crowded Cities 15.esp,0x00953E,LRccDayMageCat2,Mage Qanaro
NPC_,Crowded Cities 15.esp,0x00953F,LRccDayMageCat3,Mage Ri'Dat
NPC_,Crowded Cities 15.esp,0x009540,LRccDayMageCat4,Mage J'Dato
NPC_,Crowded Cities 15.esp,0x009541,LRccDayMageCat5,Mage Ma'Dat
NPC_,Crowded Cities 15.esp,0x000D0E,LRccDayMageDelf1,Mage Bradas
NPC_,Crowded Cities 15.esp,0x009542,LRccDayMageDelf2,Mage Elammu
NPC_,Crowded Cities 15.esp,0x009543,LRccDayMageDelf3,Mage Llaala
NPC_,Crowded Cities 15.esp,0x009544,LRccDayMageDelf4,Mage Dalam
NPC_,Crowded Cities 15.esp,0x009545,LRccDayMageDelf5,Mage Maggot
NPC_,Crowded Cities 15.esp,0x000D0F,LRccDayMageHelf1,Mage Tunenrene
NPC_,Crowded Cities 15.esp,0x009546,LRccDayMageHelf2,Mage Qorwyne
NPC_,Crowded Cities 15.esp,0x009547,LRccDayMageHelf3,Mage Anaril
NPC_,Crowded Cities 15.esp,0x009548,LRccDayMageHelf4,Mage Heceril
NPC_,Crowded Cities 15.esp,0x009549,LRccDayMageHelf5,Mage Umbaca
NPC_,Crowded Cities 15.esp,0x000D10,LRccDayMageImp1,Mage Pustius
NPC_,Crowded Cities 15.esp,0x00954A,LRccDayMageImp2,Mage Procis
NPC_,Crowded Cities 15.esp,0x00954B,LRccDayMageImp3,Mage Albeci
NPC_,Crowded Cities 15.esp,0x00954C,LRccDayMageImp4,Mage Atteli
NPC_,Crowded Cities 15.esp,0x00954D,LRccDayMageImp5,Mage Audeius
NPC_,Crowded Cities 15.esp,0x000D11,LRccDayMageNord1,Mage Gudlin
NPC_,Crowded Cities 15.esp,0x00954E,LRccDayMageNord2,Mage Ulfgar
NPC_,Crowded Cities 15.esp,0x00954F,LRccDayMageNord3,Mage Sifkni
NPC_,Crowded Cities 15.esp,0x009550,LRccDayMageNord4,Mage Valund
NPC_,Crowded Cities 15.esp,0x009551,LRccDayMageNord5,Mage Hefadm
NPC_,Crowded Cities 15.esp,0x000D12,LRccDayMageOrc1,Mage Ugdul
NPC_,Crowded Cities 15.esp,0x009552,LRccDayMageOrc2,Mage Umbra
NPC_,Crowded Cities 15.esp,0x009553,LRccDayMageOrc3,Mage Bogamu
NPC_,Crowded Cities 15.esp,0x009554,LRccDayMageOrc4,Mage Lugdul
NPC_,Crowded Cities 15.esp,0x009555,LRccDayMageOrc5,Mage Uramul
NPC_,Crowded Cities 15.esp,0x000D13,LRccDayMageWelf1,Mage Thaernd
NPC_,Crowded Cities 15.esp,0x009556,LRccDayMageWelf2,Mage Elberond
NPC_,Crowded Cities 15.esp,0x009557,LRccDayMageWelf3,Mage Aengot
NPC_,Crowded Cities 15.esp,0x009558,LRccDayMageWelf4,Mage Allimi
NPC_,Crowded Cities 15.esp,0x009559,LRccDayMageWelf5,Mage Godras
NPC_,Crowded Cities 15.esp,0x000CF0,LRccDayTravellerArgo1,Traveller Ineeme
NPC_,Crowded Cities 15.esp,0x00955A,LRccDayTravellerArgo2,Traveller Wih-Ju
NPC_,Crowded Cities 15.esp,0x00955B,LRccDayTravellerArgo3,Traveller Utadeeme
NPC_,Crowded Cities 15.esp,0x00955C,LRccDayTravellerArgo4,Traveller Bun-Zaw
NPC_,Crowded Cities 15.esp,0x00955D,LRccDayTravellerArgo5,Traveller Chaluree
NPC_,Crowded Cities 15.esp,0x000CF1,LRccDayTravellerBlack1,Traveller Danda
NPC_,Crowded Cities 15.esp,0x00955E,LRccDayTravellerBlack2,Traveller Hasell
NPC_,Crowded Cities 15.esp,0x00955F,LRccDayTravellerBlack3,Traveller Charon
NPC_,Crowded Cities 15.esp,0x009560,LRccDayTravellerBlack4,Traveller Staron
NPC_,Crowded Cities 15.esp,0x009561,LRccDayTravellerBlack5,Traveller Lanah
NPC_,Crowded Cities 15.esp,0x000CF2,LRccDayTravellerCat1,Traveller Ma'Dato
NPC_,Crowded Cities 15.esp,0x009562,LRccDayTravellerCat2,Traveller Wadarg
NPC_,Crowded Cities 15.esp,0x009563,LRccDayTravellerCat3,Traveller Shavir
NPC_,Crowded Cities 15.esp,0x009564,LRccDayTravellerCat4,Traveller Urjora
NPC_,Crowded Cities 15.esp,0x009565,LRccDayTravellerCat5,Traveller Wadargo
NPC_,Crowded Cities 15.esp,0x000CF3,LRccDayTravellerDelf1,Traveller Bedaves
NPC_,Crowded Cities 15.esp,0x009566,LRccDayTravellerDelf2,Traveller Maggot
NPC_,Crowded Cities 15.esp,0x009567,LRccDayTravellerDelf3,Traveller Gidave
NPC_,Crowded Cities 15.esp,0x009568,LRccDayTravellerDelf4,Traveller Rogus
NPC_,Crowded Cities 15.esp,0x009569,LRccDayTravellerDelf5,Traveller Llaalam
NPC_,Crowded Cities 15.esp,0x000CF4,LRccDayTravellerHelf1,Traveller Lorund
NPC_,Crowded Cities 15.esp,0x00956A,LRccDayTravellerHelf2,Traveller Earmio
NPC_,Crowded Cities 15.esp,0x00956B,LRccDayTravellerHelf3,Traveller Meanaami
NPC_,Crowded Cities 15.esp,0x00956C,LRccDayTravellerHelf4,Traveller Molleen
NPC_,Crowded Cities 15.esp,0x00956D,LRccDayTravellerHelf5,Traveller Norilar
NPC_,Crowded Cities 15.esp,0x000CF5,LRccDayTravellerImp1,Traveller Ertius
NPC_,Crowded Cities 15.esp,0x00956E,LRccDayTravellerImp2,Traveller Malpenar
NPC_,Crowded Cities 15.esp,0x00956F,LRccDayTravellerImp3,Traveller Arenar
NPC_,Crowded Cities 15.esp,0x009570,LRccDayTravellerImp4,Traveller Gergus
NPC_,Crowded Cities 15.esp,0x009571,LRccDayTravellerImp5,Traveller Furippin
NPC_,Crowded Cities 15.esp,0x000CF6,LRccDayTravellerNord1,Traveller Dagljo
NPC_,Crowded Cities 15.esp,0x009572,LRccDayTravellerNord2,Traveller Onming
NPC_,Crowded Cities 15.esp,0x009573,LRccDayTravellerNord3,Traveller Odming
NPC_,Crowded Cities 15.esp,0x009574,LRccDayTravellerNord4,Traveller Haaki
NPC_,Crowded Cities 15.esp,0x009575,LRccDayTravellerNord5,Traveller Svogre
NPC_,Crowded Cities 15.esp,0x000CF7,LRccDayTravellerOrc1,Traveller Glush
NPC_,Crowded Cities 15.esp,0x009576,LRccDayTravellerOrc2,Traveller Yadba
NPC_,Crowded Cities 15.esp,0x009577,LRccDayTravellerOrc3,Traveller Rogdulg
NPC_,Crowded Cities 15.esp,0x009578,LRccDayTravellerOrc4,Traveller Snagam
NPC_,Crowded Cities 15.esp,0x009579,LRccDayTravellerOrc5,Traveller Guaron
NPC_,Crowded Cities 15.esp,0x000CF8,LRccDayTravellerWelf1,Traveller Anglal
NPC_,Crowded Cities 15.esp,0x00957A,LRccDayTravellerWelf2,Traveller Bereng
NPC_,Crowded Cities 15.esp,0x00957B,LRccDayTravellerWelf3,Traveller Glatho
NPC_,Crowded Cities 15.esp,0x00957C,LRccDayTravellerWelf4,Traveller Clengo
NPC_,Crowded Cities 15.esp,0x00957D,LRccDayTravellerWelf5,Traveller Barannir
NPC_,Crowded Cities 15.esp,0x000CF9,LRccDayWarriorArgo1,Warrior Skeeme
NPC_,Crowded Cities 15.esp,0x00957E,LRccDayWarriorArgo2,Warrior Chalur
NPC_,Crowded Cities 15.esp,0x00957F,LRccDayWarriorArgo3,Warrior J'Ram-Ku
NPC_,Crowded Cities 15.esp,0x009580,LRccDayWarriorArgo4,Warrior Neeta
NPC_,Crowded Cities 15.esp,0x009581,LRccDayWarriorArgo5,Warrior Bun-Zaw
NPC_,Crowded Cities 15.esp,0x000CFA,LRccDayWarriorBlack1,Warrior Jeanna
NPC_,Crowded Cities 15.esp,0x009582,LRccDayWarriorBlack2,Warrior Nachael
NPC_,Crowded Cities 15.esp,0x009583,LRccDayWarriorBlack3,Warrior Raccanna
NPC_,Crowded Cities 15.esp,0x009584,LRccDayWarriorBlack4,Warrior Jartod Mirel
NPC_,Crowded Cities 15.esp,0x009585,LRccDayWarriorBlack5,Warrior Glannah
NPC_,Crowded Cities 15.esp,0x000CFB,LRccDayWarriorCat1,Warrior Bahdah
NPC_,Crowded Cities 15.esp,0x009586,LRccDayWarriorCat2,Warrior Shabhira
NPC_,Crowded Cities 15.esp,0x009587,LRccDayWarriorCat3,Warrior Kiseen
NPC_,Crowded Cities 15.esp,0x009588,LRccDayWarriorCat4,Warrior Tsabhira
NPC_,Crowded Cities 15.esp,0x009589,LRccDayWarriorCat5,Warrior Ubaashid
NPC_,Crowded Cities 15.esp,0x000CFC,LRccDayWarriorDelf1,Warrior Hainab
NPC_,Crowded Cities 15.esp,0x00958A,LRccDayWarriorDelf2,Warrior Fadril
NPC_,Crowded Cities 15.esp,0x00958B,LRccDayWarriorDelf3,Warrior Dolms
NPC_,Crowded Cities 15.esp,0x00958C,LRccDayWarriorDelf4,Warrior Tadave
NPC_,Crowded Cities 15.esp,0x00958D,LRccDayWarriorDelf5,Warrior Dalamus
NPC_,Crowded Cities 15.esp,0x000CFD,LRccDayWarriorHelf1,Warrior Eraami
NPC_,Crowded Cities 15.esp,0x00958E,LRccDayWarriorHelf2,Warrior Tarenen
NPC_,Crowded Cities 15.esp,0x00958F,LRccDayWarriorHelf3,Warrior Volanare
NPC_,Crowded Cities 15.esp,0x009590,LRccDayWarriorHelf4,Warrior Dhaunare
NPC_,Crowded Cities 15.esp,0x009591,LRccDayWarriorHelf5,Warrior Tragri
NPC_,Crowded Cities 15.esp,0x000CFE,LRccDayWarriorImp1,Warrior Ertius
NPC_,Crowded Cities 15.esp,0x009592,LRccDayWarriorImp2,Warrior Benuni
NPC_,Crowded Cities 15.esp,0x009593,LRccDayWarriorImp3,Warrior Clagiu
NPC_,Crowded Cities 15.esp,0x009594,LRccDayWarriorImp4,Warrior Ildoni
NPC_,Crowded Cities 15.esp,0x009595,LRccDayWarriorImp5,Warrior Cidius
NPC_,Crowded Cities 15.esp,0x000CFF,LRccDayWarriorNord1,Warrior Snadmu
NPC_,Crowded Cities 15.esp,0x009596,LRccDayWarriorNord2,Warrior Abbard
NPC_,Crowded Cities 15.esp,0x009597,LRccDayWarriorNord3,Warrior Eifid
NPC_,Crowded Cities 15.esp,0x009598,LRccDayWarriorNord4,Warrior Radding
NPC_,Crowded Cities 15.esp,0x009599,LRccDayWarriorNord5,Warrior Fjolfrin
NPC_,Crowded Cities 15.esp,0x000D00,LRccDayWarriorOrc1,Warrior Yadbaam
NPC_,Crowded Cities 15.esp,0x00959A,LRccDayWarriorOrc2,Warrior Guaron
NPC_,Crowded Cities 15.esp,0x00959B,LRccDayWarriorOrc3,Warrior Rogdul
NPC_,Crowded Cities 15.esp,0x00959C,LRccDayWarriorOrc4,Warrior Umbraam
NPC_,Crowded Cities 15.esp,0x00959D,LRccDayWarriorOrc5,Warrior Lorbul
NPC_,Crowded Cities 15.esp,0x000D01,LRccDayWarriorWelf1,Warrior Ungeva
NPC_,Crowded Cities 15.esp,0x00959E,LRccDayWarriorWelf2,Warrior Endras
NPC_,Crowded Cities 15.esp,0x00959F,LRccDayWarriorWelf3,Warrior Elbero
NPC_,Crowded Cities 15.esp,0x0095A0,LRccDayWarriorWelf4,Warrior Tarhie
NPC_,Crowded Cities 15.esp,0x0095A1,LRccDayWarriorWelf5,Warrior Dirdin
NPC_,Crowded Cities 15.esp,0x00120C,LRccNightCommonerArgo1,Commoner Chaluree
NPC_,Crowded Cities 15.esp,0x0095A2,LRccNightCommonerArgo2,Commoner Utadee
NPC_,Crowded Cities 15.esp,0x0095A3,LRccNightCommonerArgo3,Commoner Heedal
NPC_,Crowded Cities 15.esp,0x0095A4,LRccNightCommonerArgo4,Commoner Itan-R
NPC_,Crowded Cities 15.esp,0x0095A5,LRccNightCommonerArgo5,Commoner Peer-Mah
NPC_,Crowded Cities 15.esp,0x00120D,LRccNightCommonerBlack1,Commoner Silannah
NPC_,Crowded Cities 15.esp,0x0095A6,LRccNightCommonerBlack2,Commoner Glannah
NPC_,Crowded Cities 15.esp,0x0095A7,LRccNightCommonerBlack3,Commoner Alusanna
NPC_,Crowded Cities 15.esp,0x0095A8,LRccNightCommonerBlack4,Commoner Malenah
